latitude,longitude
31.23553169,121.4396631793
31.2352671485,121.4396816024
31.2352924162,121.4396635867
31.2353894453,121.4396189481
31.2355395266,121.4393068601
31.2355339616,121.4391360953
31.2355283683,121.4388865756
31.2354843407,121.4388677621
31.2353195852,121.4388987505
31.2351011952,121.4389245259
31.2349094695,121.4388342975
31.2346378713,121.4390470297
31.2344608283,121.4391666508
31.2342182676,121.4393839299
31.234008747,121.4396029526
31.2336249215,121.4400331607
31.2334368411,121.4402371677
31.2334367441,121.4402372729
31.233427083,121.440247752
31.2332347138,121.4403905853
31.2331452916,121.4403969932
31.2329858447,121.4407280956
31.2327142496,121.4409512317
31.2323134522,121.4413040607
31.2321909778,121.4414627968
31.2319752074,121.441596066
31.2317702199,121.4417089273
31.2315469745,121.4418098787
31.2313246584,121.4420341386
31.2312390489,121.4422262997
31.2311973051,121.4421587261
31.2310778753,121.4421006232
31.2308535605,121.4420083724
31.230762643,121.4419912688
31.2307721496,121.4419726455
31.2307884784,121.4419036275
31.2307920887,121.4418776275
31.2307132294,121.4419367031
31.2305405346,121.4420218222
31.2300934434,121.4421051027
31.2299133795,121.4421475962
31.2295601435,121.4422278139
31.2291883215,121.4423708405
31.2290172833,121.4424486602
31.2289912779,121.4424491233
31.228988405,121.4425228526
31.2288314518,121.4425232576
31.2284505384,121.4426088612
31.2276936401,121.4428351115
31.2274130259,121.44300962
31.227196094,121.4432264455
31.2271531136,121.4432759846
31.2271934467,121.4432713428
31.2274684144,121.4434156509
31.2276175286,121.4434205465
31.2279412114,121.4434070065
31.22803967,121.4438248932
