latitude,longitude
31.1946787624,121.3106907725
31.194722181,121.3110843645
31.1947592913,121.3112737889
31.1947776721,121.3113214497
31.1947993654,121.3113609867
31.1948160869,121.3114043514
31.1948516759,121.3114552319
31.194893135,121.3114891445
31.19518928,121.3116928187
31.1953873088,121.3121867703
31.1955030649,121.3126471864
31.1955396583,121.3128853375
31.1955315858,121.312937115
31.1955214027,121.312973595
31.1955196536,121.312981081
31.19551965,121.3129810965
31.1955092542,121.3130255903
31.1955054424,121.3130525398
31.1955045577,121.3130827502
31.1955411735,121.313351677
