latitude,longitude
31.2277053095,121.5297088456
31.227739431,121.5308453695
31.2266815314,121.5306509079
31.2274237957,121.5294344137
31.2276914402,121.52895339
31.2280054979,121.5287900653
31.2280874305,121.5285441065
31.2280155513,121.5282747115
31.2282325459,121.5277883355
31.2285583163,121.5275807478
31.2287164835,121.5273650223
31.2288126032,121.5271444402
31.2291208277,121.5267104533
31.2292082718,121.5264998577
31.2295522715,121.5261273236
31.2293041314,121.5258268093
31.2290844849,121.5255613235
31.2292940865,121.5252252861
31.2295411881,121.5248736905
31.2296601355,121.5247332188
31.2298257142,121.5246473892
31.2299756075,121.5246748548
31.2302165356,121.5245738211
31.2305875553,121.5237754949
31.2305080402,121.5240682926
31.2305081998,121.5240048319
31.2305029764,121.5239034161
31.230491684,121.5236389544
