latitude,longitude
31.2099199636,121.5265207484
31.2100687148,121.527385229
31.209772217,121.5274957242
31.2108545811,121.5280471921
31.2108545811,121.5280471921
31.2111582484,121.5280792738
31.2111115571,121.5281033829
31.2111205256,121.5281062377
31.2111199979,121.5281153116
31.2111295294,121.5281258569
31.211130836,121.5281273783
31.2111318014,121.528129513
31.2111326275,121.5281319143
31.211132593,121.5281326748
31.2111332052,121.5281335625
31.2111336103,121.5281342859
31.2111345116,121.5281354694
31.2111347188,121.5281360249
31.2111821178,121.5281615878
31.2113955089,121.5282539562
31.2118171444,121.5282880761
31.212053495,121.5283295746
31.2122099295,121.5283852785
31.2126205525,121.5285667735
31.2134292611,121.5289309267
31.2169770958,121.5303209809
31.2187649261,121.5309274192
31.2199541149,121.5315628225
31.219964757,121.5315805555
31.2206090294,121.5316567891
31.2215535126,121.5313507678
31.2222992684,121.5327163771
31.2228842765,121.5301049857
31.2219947062,121.5316098173
31.2222190336,121.5316742812
31.2226716564,121.5310196844
31.2250858509,121.5338919316
31.2250862129,121.5338923623
31.2251296541,121.5339440456
31.2250098058,121.5330605956
31.2258006586,121.5317862421
31.2258574894,121.5317339213
31.2262248619,121.5312348248
31.2267930639,121.5312526903
31.2279370591,121.5307895333
31.2277053095,121.5297088456
