latitude,longitude
31.2404086752,121.4976253943
31.2405337523,121.4976868165
31.2408258979,121.4978386929
31.2411211779,121.4978005897
31.2409415626,121.4978696763
31.240991961,121.498332798
31.2410440285,121.4987471126
31.2412069923,121.4989852394
31.2413800074,121.4990398803
31.2416026886,121.4992052742
31.2415647699,121.499292295
31.241096607,121.4990360171
31.2407339045,121.4986443048
31.2408400064,121.4989341422
31.2408730765,121.4991893074
31.2410706771,121.4994748144
31.2414153288,121.4998258471
31.2413874089,121.5004484231
31.2415926368,121.5007326544
31.2417937464,121.5009990475
31.2421837286,121.5010213
31.2424412498,121.5011102477
31.2422346298,121.5017058587
31.2421596813,121.5017866036
31.2421922989,121.501418931
31.2422305378,121.5013331974
31.2421480014,121.5015158258
31.2420923362,121.5017597589
31.2420819785,121.5018088637
31.2421052253,121.5019308136
31.2421941989,121.5016843093
31.2421990229,121.5008081098
31.2420868211,121.5006160662
31.2417589212,121.5016385321
31.2414554233,121.50273556
31.2415455889,121.502519169
31.2403924775,121.5034030831
31.2405554431,121.5031742043
31.2407635648,121.5028139277
31.2407885322,121.5030339315
31.2407915198,121.5030774425
31.2407973711,121.5032103324
31.240770123,121.5035792406
31.2408180608,121.5037671432
31.240916832,121.5039508096
31.2410989718,121.5041185148
31.2412218868,121.5041539998
31.2412858791,121.5041943601
31.2412970342,121.5041486371
31.242123789,121.5045049002
