latitude,longitude
31.2399329142,121.4855769854
31.2398065953,121.4856156085
31.2398068074,121.4856146578
31.239410407,121.4857037095
31.2382279383,121.4859133778
31.236647686,121.4864833431
31.2365650305,121.4865138891
31.2365379678,121.486538885
31.2363867555,121.4866606557
31.2330988275,121.4894631081
31.2298022129,121.493166005
31.2272867608,121.4955996523
31.2248076305,121.4980661431
31.2245152388,121.4983524685
31.2246888641,121.4984149037
31.2241565236,121.4987522348
31.2214755869,121.5006668259
31.2150146371,121.5016434188
31.2129162383,121.4991495262
31.2111025221,121.4969900743
31.2100054292,121.4969965154
31.210829082,121.4971905187
31.2106979972,121.4966183919
31.2080803801,121.4990917765
31.2069201108,121.5023044796
31.2059802955,121.5049046286
31.2045456132,121.5101416533
31.2040760976,121.5116497828
31.204854342,121.5105194276
31.2089922817,121.5110947416
31.2119153894,121.5123179077
31.2118498932,121.5137666036
31.2104579576,121.5170635011
31.2099394169,121.5205878386
31.2100030237,121.5217172212
31.2099503001,121.5257349245
31.2098945381,121.5261429665
31.2097030507,121.5267563058
