latitude,longitude
31.1995242203,121.4162026331
31.1995097446,121.4161133719
31.1995142004,121.416119974
31.199548152,121.4160788742
31.199548152,121.4160788742
31.199548152,121.4160788742
31.199548152,121.4160788742
31.199548152,121.4160788742
31.1995481306,121.4160787388
31.1995478915,121.4160783838
31.199553859,121.4160746955
31.1995593929,121.416069936
31.199561743,121.4160664139
31.1976919886,121.4163892026
31.1957479339,121.417415695
31.1947457266,121.4181503992
31.1947160677,121.4180556259
