latitude,longitude
31.2143460375,121.5240364921
31.2139760587,121.52391994
31.2137787125,121.5237732985
31.214029829,121.5239472779
31.2139387223,121.5240178714
31.2138668424,121.5241986167
31.2138080527,121.5243322283
31.2138208829,121.524496439
31.2138208908,121.5244965406
31.2138271095,121.5245761323
31.2138442551,121.5247935971
31.2138658006,121.5250204895
31.2137981461,121.5252388211
31.21364334,121.5256496957
31.2133840575,121.5258594269
31.2132049469,121.5258372956
31.2127580016,121.5257804035
31.2126452008,121.5257957048
31.2125355255,121.5260708849
31.2122035688,121.5263436043
31.2119724102,121.5264051716
31.2117438272,121.5265190816
31.2115627981,121.5264453113
31.2112227729,121.526244948
31.2110770959,121.5260684879
31.2107319765,121.5261658087
31.2106626379,121.5264540559
31.2099199636,121.5265207484
