latitude,longitude
22.6336852382,113.804974811
22.6336852382,113.804974811
22.6342075104,113.8045862464
22.6339132481,113.8045393346
22.6339009687,113.8045356574
22.6338986289,113.8045092427
22.6339045292,113.8045063145
22.6338770443,113.8044852054
22.6338151419,113.8044451776
22.6336384777,113.8041930401
22.6336259161,113.8041955319
22.6336214347,113.8041966682
23.0831360561,114.0302582915
23.0831449055,114.0302627418
26.2689270369,115.63239768
26.2689358864,115.6324021304
29.3405351965,117.1771143447
29.3390512299,117.1764337138
29.3372094356,117.178966533
