latitude,longitude
31.1950317509,121.3165195476
31.1913803952,121.3143829519
31.1890471373,121.3144912654
31.1727564894,121.3336936528
31.1707353885,121.334976816
31.1711972164,121.3367807174
31.1738765063,121.3414767027
31.1767135215,121.345318601
31.1805277018,121.3490551477
31.1828493453,121.3511590282
31.1850514066,121.3545433019
31.1874157743,121.3603679956
31.1908088191,121.3696760924
31.1917203932,121.3738182479
31.1928269864,121.377080972
31.1950392458,121.3815943115
31.1964202344,121.3844937547
31.1995223869,121.3897499379
31.2008344101,121.3920165263
31.2025708361,121.3963816213
31.2043511659,121.4016730062
31.2074069631,121.4069923983
31.2107288705,121.4157516063
31.2115462793,121.4192881541
31.2121153163,121.4216388579
31.2134287967,121.4251011566
31.2155702641,121.4276591016
31.2183036014,121.431575872
31.2210716712,121.4361837154
31.2225058693,121.4402512268
31.2232818488,121.4433686234
31.2257413988,121.451373191
31.2257968648,121.4550194626
31.2249920281,121.4560491764
31.2248724058,121.455990139
31.2249164878,121.4559880088
31.2242545793,121.4558794929
31.2242186806,121.4558868016
31.2222489244,121.4557969312
31.219686955,121.4562175396
31.2195673009,121.4566991555
31.2197945646,121.457091479
31.2202023254,121.4581489974
31.2203837876,121.4586190664
31.2204373734,121.4588327714
31.2208582193,121.4599500324
31.221784783,121.4619556102
31.2226570817,121.4640324279
31.2232067181,121.4653814767
31.2233575852,121.4656540263
31.2235209439,121.4659458932
31.2236267805,121.4661570416
31.223658138,121.4662177734
31.2236650462,121.4662304367
31.2230904899,121.4671383656
31.220064014,121.4669314116
31.2123523993,121.4674808667
31.2078304079,121.4695221081
31.2047621406,121.4707598728
31.1999037163,121.4725329256
31.1999810956,121.4745266188
