latitude,longitude
31.2024629764,121.6880469147
31.2017922419,121.6856802119
31.2016514319,121.6848957363
31.2016709441,121.6844041109
31.2012816845,121.6828687396
31.2012162557,121.6825213628
31.2010061469,121.6813085049
31.2005161003,121.6782560384
31.2003534253,121.6768411413
31.2003050801,121.6768047277
31.1984876718,121.6685644275
31.1983692847,121.6675392899
31.1970436218,121.6605180291
31.1969097423,121.6591951911
31.1968970191,121.6590756676
31.1917851197,121.6370332467
31.1895623042,121.6314406236
31.1889460396,121.6280418241
31.1885170871,121.6266088508
31.1885168014,121.6266078967
31.1882748722,121.6257996997
31.1875072865,121.6238973817
31.1861011381,121.6206285112
31.1859276401,121.6199989796
31.1855014535,121.6188072949
31.1743509549,121.59065779
31.1736614811,121.587478853
31.1729930425,121.5847878173
31.1727554117,121.5836215141
31.1727275541,121.5830382392
31.1728099611,121.5825898488
31.2053178506,121.5719943812
31.2086717025,121.5714399591
31.2070980574,121.562553272
31.2068827174,121.5579767499
31.2064308715,121.5559376374
31.205936399,121.5539803699
31.2029310176,121.5444140645
31.2022527388,121.5428956675
31.2030431689,121.5423177499
31.2057237436,121.5403366152
31.2064054664,121.5398522493
31.2081513332,121.5378763394
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099475522,121.5281994106
31.2099036884,121.5279530498
31.2100581396,121.5260903604
