latitude,longitude
22.5421239758,113.9882309851
22.5425949626,113.9877817398
22.5425735185,113.9877865353
22.542466116,113.9877574395
22.5423868785,113.9879012853
22.5419653708,113.9882659637
22.5418340686,113.9883325022
22.5417261465,113.9883643719
22.5414182042,113.9883079084
22.54116154,113.9882859008
22.5410520453,113.9883451042
22.5408070761,113.9884330299
22.5407003256,113.9884744406
22.5405406506,113.9885018616
22.5403783238,113.9885223847
22.5401786403,113.9885407309
22.5399825619,113.9885849491
22.539736459,113.9886035457
22.5395341799,113.9885697077
22.5393618534,113.9885237855
22.53921196,113.9886267073
22.5389295544,113.9889159277
22.5387018798,113.9887688678
22.5386018129,113.9887378933
22.5382711475,113.9887947698
22.5377398701,113.9889491866
22.537598362,113.988850497
22.5373477371,113.988868461
22.5371068189,113.9888550977
22.5368416667,113.9887743145
22.5366417991,113.9888105671
22.5364314343,113.988894992
22.5363670631,113.9889073825
