latitude,longitude
31.2277053095,121.5297088456
31.2281761808,121.5284965664
31.22805467,121.5284477789
31.2240775012,121.5279752023
31.2232417003,121.5295599681
31.2255490781,121.5287229742
31.2260963457,121.5277387818
31.2262100807,121.527437906
31.2262464642,121.5272868202
31.2262464642,121.5272868202
31.2266789837,121.5266357144
31.2266362341,121.5264066366
31.2265013421,121.5261663376
31.226425518,121.5259942685
31.2258313762,121.5245515317
31.2255966678,121.5241634915
31.2254678379,121.5236559449
31.2254994266,121.5235265962
31.2255115555,121.523486834
31.225526297,121.5234288146
31.2305592775,121.5104005928
