latitude,longitude
31.2375642617,121.4769431605
31.2380520526,121.4769210503
31.2380711366,121.4769489063
31.238083805,121.4769573446
31.2381039326,121.4769883861
31.2382409425,121.4773386008
31.2384090442,121.47761232
31.2385643427,121.4781545279
31.2387367172,121.478372595
31.2390020726,121.4790187181
31.2391310643,121.479353341
31.2392423937,121.479653069
31.2393419761,121.4798445479
31.2394738511,121.4801036616
31.2394917497,121.4801496931
31.2394943223,121.4801365327
31.2394561918,121.4800409439
31.2393802471,121.4799385437
31.239295854,121.4798605126
31.2392825775,121.4799131225
