latitude,longitude
31.1961401212,121.3167066268
31.2902913731,121.2424571909
31.4232331486,120.6393997227
31.4233577276,120.6389322621
31.4234248993,120.6388615874
31.4235194259,120.6387892873
31.4235177257,120.6387264301
31.4235017982,120.6386948639
31.4234967073,120.638685445
31.4234982487,120.6386871399
31.4234982505,120.6386871419
31.4235042016,120.6386936859
31.4234911417,120.6386750158
31.4249241028,120.6366493548
31.4492883137,120.603517838
31.5964242077,120.4344062447
31.8088227993,120.0920465868
31.8105075958,120.0869545221
32.1637315459,119.3762163086
31.9992812629,118.8737878192
31.9992792017,118.873781522
31.972771992,118.7927966972
