latitude,longitude
40.6845404481,-73.9848805541
40.6853680297,-73.9857526369
40.6857916902,-73.9855923095
40.6865165668,-73.9851341394
40.6867653998,-73.9849602331
40.6867763364,-73.9848314512
40.6868360862,-73.9846834484
40.6863805371,-73.9833960671
40.6863092652,-73.9831373427
40.6857813501,-73.9816582919
40.685045461,-73.9799506363
40.6847548048,-73.9791447758
40.684537105,-73.9785394739
40.6843686166,-73.9781617633
40.6839586379,-73.9772766055
40.6834818823,-73.9760002361
40.6832284792,-73.9743770872
40.682644935,-73.9716711497
40.6819880558,-73.968878239
40.6819744308,-73.9688650826
40.680120831,-73.9583721588
40.6794828773,-73.9565658325
40.67851586,-73.9528692845
40.6784059917,-73.948324665
40.6782212968,-73.9452514484
40.6781725043,-73.9452954127
40.6781996802,-73.9441883269
40.6780491185,-73.9423398748
40.6779287913,-73.9397308728
40.6777453859,-73.9365364672
40.6775409194,-73.9324585291
40.6773071194,-73.930739711
40.6774736263,-73.9305547575
40.6781305272,-73.9301568395
40.6789384526,-73.9292857945
40.6791006038,-73.9292106271
40.6797827972,-73.9289579812
40.6803494894,-73.9287663941
40.6805556488,-73.9287470746
40.6810643547,-73.928625203
40.6812279042,-73.9286022846
40.681915638,-73.9282023319
40.6824418485,-73.9248394631
40.6824418485,-73.9248394631
40.6824802384,-73.9235120281
40.6826555194,-73.9228950818
40.6824780566,-73.9226966535
40.6820197217,-73.9225487211
40.6805763346,-73.9221180686
40.6789165606,-73.9217066283
40.6787089479,-73.9197188219
40.6787340641,-73.9194461798
40.6785497101,-73.9161103518
40.6784128413,-73.9137319822
40.6784442071,-73.913574472
40.6779173543,-73.9109354636
40.6766180686,-73.9107205045
40.6763835136,-73.9103732496
40.6763835136,-73.9103732496
40.6763835136,-73.9103732496
40.6763290098,-73.9097543634
40.6762483,-73.9086334312
40.6762308343,-73.9082936135
40.6758862546,-73.9040524045
40.6756402162,-73.9007232536
40.6756140108,-73.8988079099
40.6759533508,-73.8954816191
40.676251573,-73.8927584506
40.6762217978,-73.8929246375
40.6764293071,-73.8915122396
40.6767552877,-73.8896658732
40.6772815871,-73.8873171186
40.6772815871,-73.8873171186
40.6773497301,-73.8870166424
40.6784772525,-73.8828870363
40.6796745689,-73.8789622196
40.6797840726,-73.8785521366
40.6772889585,-73.8701695799
40.6699701047,-73.8471387678
40.6695595977,-73.845389275
40.6643193166,-73.8343723817
40.664318571,-73.8343708142
40.6431747124,-73.7899190702
