latitude,longitude
31.2277053095,121.5297088456
31.2277193964,121.5295066687
31.2281145926,121.5290265395
31.2278076176,121.5288352241
31.2279434699,121.5286764299
31.227938671,121.528543737
31.227938678,121.5285511739
31.2279339921,121.5285220949
31.2278455384,121.5283371613
31.2274292624,121.527728648
31.22716519,121.5274569983
31.2266528558,121.5270006033
31.2260971328,121.5268904507
31.2261446442,121.5271740063
31.2253807241,121.5273069436
31.2250545326,121.5273789082
31.2249363944,121.5273918928
31.2248498346,121.5271791376
31.2246306781,121.5269147517
31.2244306314,121.5264248786
31.2243279272,121.5261676508
