latitude,longitude
31.2099199636,121.5265207484
31.2102947482,121.5273738762
31.2101394295,121.5281351659
31.2115566547,121.5282337867
31.2127460894,121.5287011607
31.213682109,121.5289574803
31.2161222025,121.5299417873
31.2164679949,121.5298707203
31.2165819543,121.5299645361
31.2166172195,121.529994264
31.2166300471,121.5300032339
31.2166284339,121.5300006792
31.2172843903,121.5305256181
31.219953714,121.5316002584
31.2204740362,121.5318051415
31.2210511508,121.5316516076
31.2213266042,121.5318221937
31.221477954,121.5318034465
31.2218813681,121.5314852964
31.2216276674,121.5317567485
31.2215445736,121.5318968444
31.2215958444,121.5320751227
31.2236004518,121.5330775421
31.2236004518,121.5330775421
31.2236004518,121.5330775421
31.2236004518,121.5330775421
31.2236004518,121.5330775421
31.2236004518,121.5330775421
31.2245639987,121.5339496349
31.2247072389,121.5341295615
31.2251008195,121.5329782725
31.226403713,121.5312066333
31.228009557,121.5309012076
31.2284433429,121.5303200108
31.2284971879,121.5295912084
31.2277053095,121.5297088456
