latitude,longitude
31.2099199636,121.5265207484
31.2096754859,121.5255776263
31.209699018,121.5255934141
31.2097306779,121.5256172307
31.2097561519,121.5256332426
31.2097927559,121.5256573575
31.2098490038,121.5256848557
31.2098992297,121.5254295693
31.2099033384,121.5251345752
31.2097635301,121.5249260129
31.2095979149,121.5246482475
31.209541075,121.5245116408
31.2096419387,121.5242852149
31.2096422451,121.5240811514
31.2093400662,121.5239653609
31.2090894247,121.5239273496
31.2088000973,121.5238603557
31.2086618505,121.523855364
31.208494844,121.5239195098
31.2083206062,121.5240567287
31.2081051787,121.5241748658
31.2080538311,121.5241865068
31.2081244911,121.5242320783
31.2081862635,121.5243303763
31.2081814302,121.5243631855
31.2082796731,121.5244019482
31.208330525,121.5244397599
31.2083070523,121.5245478381
31.2082837727,121.5246308358
31.2082233115,121.5246859666
31.2083868173,121.5258918842
