latitude,longitude
31.2103607459,121.526493878
31.209974471,121.5281500803
31.2135015527,121.528997655
31.2135015527,121.528997655
31.2135015527,121.528997655
31.2135015527,121.528997655
31.2162346237,121.5294745617
31.2177714367,121.5306004718
31.2177765296,121.530579432
31.2180837561,121.5306648807
31.2188996279,121.5308799575
31.2199989216,121.5313550652
31.2206765991,121.5319537643
31.2208411526,121.5319192591
31.2208411526,121.5319192591
31.2208411526,121.5319192591
31.2208411526,121.5319192591
31.2213997785,121.5318629392
31.2214917629,121.5318616111
31.2213584899,121.5317860856
31.221534562,121.5319241733
31.221644065,121.5319892438
31.2216550504,121.5319951643
31.2219057636,121.5321944597
31.2219999372,121.5322685516
31.2242754636,121.5342231632
31.2244022602,121.5335714938
31.2254929447,121.5321629772
31.2258580516,121.5316421258
31.2259930038,121.5314386079
31.2261733085,121.5311297708
31.2263525548,121.5311224543
31.2270563837,121.5315974033
31.2275887431,121.5315235081
31.2285577802,121.5297355039
31.2279772476,121.5302134439
