latitude,longitude
32.0219657493,118.7836786993
32.0215228808,118.7824125451
32.0223806848,118.7822571428
32.023464955,118.7824124673
32.0240619513,118.782505099
32.0249013141,118.7824272419
32.025000061,118.7823728487
32.0249804447,118.7824793687
32.0249997967,118.7825654073
32.0250276947,118.7826750115
32.0250525907,118.7827775395
32.0251398054,118.7831485791
32.025229162,118.7835948575
32.0253974938,118.7843817617
32.0256515433,118.7850157605
32.0256598866,118.7864416719
32.0258681257,118.7875170224
32.0258367782,118.7886635853
32.0259719714,118.7897702044
32.026905479,118.7919391979
32.0280373768,118.7939327977
32.0284536511,118.7953179113
32.0284536511,118.7953179113
32.0284540364,118.7953226673
32.028453992,118.7953228517
32.0284461012,118.7952903438
32.0284597937,118.795351879
32.0280001093,118.7984736627
32.0280001093,118.7984736627
32.0277682287,118.7994626774
32.0272819205,118.8014334199
32.0272819205,118.8014334199
32.0264746502,118.804045694
32.0264487782,118.8041490664
32.0261770892,118.805285005
32.0259720463,118.8059746321
32.0257642763,118.8072810021
32.0256851151,118.8083794938
32.0255780666,118.8103669189
32.0255780666,118.8103669189
32.0255780666,118.8103669189
32.0255780764,118.8103669728
32.0255781336,118.8103671673
32.0255781336,118.8103671673
32.0255764398,118.8103695806
32.0254561321,118.8113123706
32.0254131187,118.8129435764
32.0254066427,118.8139889783
32.0255680958,118.8149873641
32.0259863027,118.8166456577
32.026223444,118.8178316105
32.0263746792,118.8183797601
32.0264035636,118.82221966
32.0262558777,118.8226745007
32.0264031586,118.823830673
32.0264405362,118.8251430808
32.0264629682,118.8257461967
32.0267173465,118.8285641133
32.0269212438,118.8302411553
32.0287470109,118.831753331
32.0302108294,118.8323493777
32.031003397,118.8331421416
32.0311489506,118.837013752
32.0312060014,118.840304303
32.0314286314,118.8428040074
32.0314265922,118.8436460922
32.0315392466,118.8437018427
32.0316678802,118.8437087083
32.0329056643,118.8436274779
32.0344656073,118.8436231852
32.0344666507,118.8436231823
32.0347837545,118.8436223097
32.036881433,118.8435487381
32.0379480807,118.8433881985
32.038277587,118.8433723509
32.0392564478,118.8433198391
32.0394719878,118.8433125433
32.0396053464,118.8432890413
32.0400662436,118.8431567261
32.0475191588,118.8414541148
32.049504628,118.8438412641
32.0503883282,118.8438893343
32.0503255056,118.8443892446
