latitude,longitude
32.0724536514,118.8371782045
32.0720654505,118.8367933434
32.0716244673,118.8363036194
32.071528202,118.8361298731
32.0714799171,118.836057555
32.071434062,118.8359909624
32.0713540414,118.8358765435
32.0712803454,118.8357783915
32.0706709342,118.8350608877
32.0703146465,118.8341388422
32.0702517739,118.8339929092
32.0687041776,118.8317331772
32.0686015785,118.831523724
32.0684339336,118.8312621656
32.0671266062,118.8292624452
32.0670352049,118.8291526413
32.066912635,118.8290105327
32.0667906053,118.8289139463
32.0665646494,118.8286893964
32.0661118876,118.8282731351
32.065752431,118.8280016276
32.0653072501,118.8275797027
32.0653889801,118.8273046055
32.0657620034,118.8271010464
32.0656833168,118.8269172645
32.0656012396,118.8268096327
32.0654972451,118.8267081921
32.0653190822,118.8265933269
32.0649630342,118.8263939889
32.0647217171,118.8261573187
32.0646299258,118.8259598721
32.0647288495,118.8253154979
32.0644686437,118.8251240158
32.0637767185,118.8247450023
32.0632701758,118.8245858789
32.0630496778,118.8244873108
32.0628591262,118.8244394619
32.0622362337,118.824213611
32.0616950419,118.8236897827
32.0634775407,118.8233551479
32.0633525292,118.8231984365
32.0632916112,118.8231311492
32.0632010199,118.8230587029
32.0631347268,118.8230058769
32.0630553874,118.8229446775
32.0628417439,118.8227855905
32.0423631808,118.8091976815
32.0619119393,118.8212681472
32.0619305467,118.8210400152
32.0618171335,118.8208766229
32.0617476471,118.8208476178
32.0616824181,118.8208241578
32.0614280938,118.8207480448
32.0611154141,118.8206928913
32.0608836773,118.8206396861
32.0607997583,118.8204657018
32.0605492981,118.8190608391
