latitude,longitude
31.2352268942,121.5346552235
31.2346212933,121.5345713618
31.2343535741,121.5345905831
31.2340499946,121.5342330407
31.2338154096,121.5337055977
31.2336853166,121.5333290232
31.2333940225,121.533243921
31.2330222098,121.53336806
31.2329212922,121.5335763108
31.2327218928,121.5336682347
31.2325343358,121.5338197844
31.2323425533,121.5338295159
31.2322249241,121.533670469
31.2321104825,121.5335001727
31.2320284886,121.533380458
31.231975815,121.5333032775
31.2319190088,121.5333342284
