latitude,longitude
31.2176151367,121.4510637025
31.217566022,121.4511816533
31.2175363805,121.4512273185
31.2175157216,121.4512963027
31.2174853654,121.4515850459
31.2174539137,121.4515001131
31.2172413665,121.451374121
31.2169793627,121.451292586
31.2167945031,121.4512377407
31.2165496869,121.4512766753
31.2163979202,121.4512621778
31.2161418253,121.4510095352
31.2158492295,121.4507957041
31.2155495402,121.4506512779
31.2153744193,121.4505667288
31.2152734885,121.4505149779
31.2151061257,121.4504386737
31.2149679339,121.4503668109
31.2147576483,121.4502840371
31.2144971203,121.4501792979
31.2144235012,121.4502060476
31.2143273888,121.4500981934
31.2141510943,121.4500101167
31.2139026525,121.4499176093
31.2137236361,121.4498816995
31.2134891376,121.4497643193
31.21324076,121.4496820655
31.2130499367,121.4496134515
31.2128213995,121.4495232688
31.21265883,121.4493800641
31.2125633541,121.4493531179
31.2123808098,121.4492983647
31.2121720271,121.4491494601
31.2118386854,121.4487865837
31.2116786997,121.4485842262
31.2115525134,121.4483767525
31.2113624688,121.4480363392
31.2113717788,121.4480785081
31.211293293,121.4479696767
31.211155863,121.4478226507
31.2110573126,121.4477539264
31.2108834762,121.4475352767
31.2106660313,121.4472937479
31.2104728791,121.4471712261
31.2104172575,121.447064836
31.2103374773,121.4466942862
31.2104249884,121.4467170172
31.2104004076,121.4465827537
31.2103809454,121.4463944808
31.2103749941,121.4461765157
31.2103909586,121.4457353731
31.2104351533,121.4455587879
31.2105360794,121.4448159305
