latitude,longitude
31.2501144686,121.445244747
31.2497595432,121.445276264
31.249759389,121.4452762777
31.2496675082,121.4452844367
31.2495805567,121.4452573125
31.2493661694,121.4450302235
31.2492791216,121.4448963471
31.2482678642,121.4437783503
31.2480177927,121.4435774864
31.2478717645,121.4436715383
31.2476958019,121.4435621946
31.2473762855,121.4434365267
31.2469431874,121.4432675479
31.2467122567,121.4431080191
31.2465669246,121.4431558237
31.2464106754,121.4432151501
31.2460191229,121.4437073612
31.245849351,121.4440005902
31.2456045409,121.4444794424
31.2454574427,121.4447185882
31.2443660976,121.4453929946
31.244399966,121.4455606898
31.2442816046,121.4457095872
31.243330327,121.4474615479
31.2431798272,121.4476054868
31.2428836286,121.4479201621
31.2427308479,121.4479359004
31.2426790515,121.4481352298
31.2426333644,121.4483315605
31.2424741117,121.4485818547
31.2423232581,121.4487378887
31.242127592,121.4489462387
31.2419159302,121.4491891834
31.2417238253,121.4492752734
31.2415954392,121.4493893908
31.2414379849,121.449300334
31.2412977494,121.4491519942
31.2404092199,121.4480826191
31.240270085,121.4479524828
31.2401351078,121.4477113926
31.2400264246,121.4473935894
31.2399235102,121.4470610491
31.2398397685,121.446881874
31.2397217277,121.4467091019
31.2394723757,121.4463631348
31.2393422245,121.4461814415
31.2390914259,121.4457178019
31.2389756618,121.4454427447
31.2388012091,121.4449907073
31.2384255606,121.4439562488
31.2384396065,121.443714485
31.2383688758,121.4436186172
31.2381739734,121.4436395002
31.2381428893,121.4436493421
31.2380001174,121.4437415644
