latitude,longitude
22.5598254087,114.0970920635
22.5598274522,114.0946584522
22.5597266378,114.0947147954
22.5597257373,114.0947345164
22.5597251294,114.0947350172
22.5596488822,114.0947441072
22.5593504591,114.0946414384
22.5591818719,114.0945951084
22.5590370313,114.0946009618
22.5587227292,114.0945760132
22.5586285786,114.094535503
22.5585526815,114.0944743328
22.5584917258,114.0946200389
22.5583638441,114.0946425351
22.5580950072,114.0946117873
22.5577735118,114.0946205549
22.5575463882,114.0945522199
22.5572330492,114.0946829451
22.556716869,114.0947388061
22.5563471464,114.0947182716
22.5561651642,114.0946919609
22.5559902618,114.0946549201
22.5557240578,114.0946314512
22.5553711035,114.0946826142
22.5552738465,114.0947051191
22.5552383777,114.0947058051
22.5551889888,114.0947113975
22.5551667669,114.0947139894
22.5551659033,114.0947141342
22.5551636483,114.0947143718
22.5549766027,114.0947242303
22.5547773191,114.0947028006
22.5544312773,114.0947017516
22.55417072,114.0946993762
22.5540513244,114.0947283715
22.5539671844,114.0946392501
22.5538605957,114.0945882368
22.5536608288,114.0945469939
22.553461769,114.0945321381
22.5532779307,114.0945916927
22.5531240417,114.0946224886
22.5527897657,114.0946553752
22.5525986828,114.0946582997
22.5522784963,114.0946339618
22.5523821933,114.0947026466
22.5523419509,114.0945349625
22.5522564896,114.0944548829
22.5521201248,114.0944382036
22.5520530618,114.0944328608
22.5519897568,114.0944716643
22.5519079872,114.0943867242
22.5517732972,114.0945270518
22.5516143841,114.0946415228
22.5512749112,114.0949388293
22.5513458972,114.0949597487
22.5515822554,114.0948141834
22.5517528209,114.094661179
22.5518128545,114.0945971519
22.5518008447,114.0948438211
22.5517863617,114.0950441909
22.5517691729,114.0950432698
22.5514183224,114.0951665249
