latitude,longitude
32.0503255056,118.8443892446
32.050319324,118.8446070021
32.0503601772,118.8446633225
32.0504201691,118.8447965048
32.0504806438,118.8449311943
32.0505604617,118.8450700978
32.0507011756,118.8452845947
32.0507090302,118.8452639572
32.0506360707,118.8451488156
32.0505245591,118.8450047982
32.050430087,118.8448304173
32.0503593715,118.844606511
32.0503529975,118.8445171622
32.050346932,118.8443830957
32.0503534214,118.8442543251
32.0503645345,118.8442081528
32.0504025148,118.8441145252
32.0505426715,118.8439054421
32.0505035461,118.8449145996
32.0506391286,118.8453592042
32.050778989,118.8456744518
32.050955949,118.8459249
32.0511496856,118.8459164211
32.0513983018,118.8458581009
32.0515700172,118.8458437282
32.0516486499,118.8458326921
32.0517104394,118.8458122181
32.0517752317,118.845780958
32.0518242521,118.8457770289
32.0519278854,118.8457690256
32.0520682111,118.8457694315
32.0529899766,118.8457675855
32.0533331304,118.8456825527
32.0534773272,118.845695606
32.053612646,118.8456986618
32.0536931753,118.8457195314
32.0538741588,118.8457608433
32.0541225103,118.8458115088
32.0546741343,118.8458499769
32.0549391617,118.8458851609
32.0552682774,118.8460106664
32.0555954004,118.8462147243
32.0557331016,118.8463183177
32.0558690214,118.8464206406
32.0560618391,118.8465842945
32.0561579097,118.8466282649
32.0566452335,118.846968166
32.0568597232,118.8471059417
32.0570160191,118.8471819761
32.0571642593,118.8472603828
32.057149049,118.8472539068
32.0571730062,118.847277031
32.0572289513,118.84730252
32.0573247347,118.8472653709
32.0573611191,118.8471688001
32.0574927613,118.8472502326
32.0576769772,118.8474472477
32.0578983516,118.8476405904
32.0580459089,118.8477758283
32.0581251797,118.8478608431
32.0581956979,118.8479580823
32.0582652581,118.8481258035
32.058348181,118.8482630595
32.058250209,118.8483323042
32.058307973,118.8485019315
32.058345633,118.8485552509
32.0583859201,118.8485372267
32.0584161769,118.8485129735
32.0584345791,118.8484779202
32.0584413519,118.8484438423
32.058501486,118.848493289
32.058652384,118.8485752988
32.0591078193,118.8486433513
32.0592242552,118.8486326442
32.0592222743,118.8486296001
32.0591412378,118.8486155701
32.059133769,118.8486159143
32.0605586736,118.8486825878
32.0605015355,118.8486458531
32.0610496911,118.8485611912
32.0611870643,118.8485337769
32.0614024682,118.8484918208
32.0616228725,118.848457159
32.0617355748,118.8484458534
32.0617787108,118.8484631985
32.0617787108,118.8484631985
32.0618565494,118.8484851935
32.0620144174,118.8485209533
32.0623235311,118.8485488381
32.0628535292,118.8484257948
32.0630148137,118.8483884764
32.0631541906,118.8483629234
32.0632352734,118.8483400226
32.0631724074,118.8483416908
32.0630131547,118.8483398292
32.0628570733,118.8482943091
32.0629265623,118.8482749507
32.0630948423,118.8482941561
32.0633378328,118.8483150446
32.0634764751,118.848320728
32.0635035099,118.8483196758
32.0635506968,118.8483203888
32.0635694433,118.8483231455
32.0636185663,118.8483197399
32.0636631136,118.8483180102
32.0637257049,118.8483531448
32.0638105145,118.8483595697
32.0638299455,118.8483693395
32.063840322,118.8483801241
32.0641633312,118.8482531598
