latitude,longitude
31.2367466151,121.444778097
31.2343850206,121.4468746906
31.2343848059,121.4468748813
31.2332252626,121.4479043091
31.232667009,121.4486874532
31.232667009,121.4486874532
31.232667009,121.4486874532
31.2326644841,121.4487055084
31.2326608494,121.4487283143
31.2321156327,121.4506330061
31.2326692752,121.4517117787
31.2328197764,121.4522270484
31.2340809834,121.4556279894
31.2341073596,121.4556473888
31.2347966036,121.456920825
31.2353075246,121.4582096034
31.2353298219,121.4590245562
31.2345031348,121.4598836686
31.2344155971,121.4599294906
31.2343378276,121.4600203245
31.2328023045,121.4623528559
31.2328023045,121.4623528559
31.2328023045,121.4623528559
31.2328021775,121.4623498546
31.2328255613,121.4628378902
31.2329288803,121.4646878923
31.232646629,121.4653316534
31.2328788869,121.4650750077
31.2329056851,121.4650928567
31.2329445727,121.4651914617
31.2329548533,121.4652597653
31.2329732705,121.4653905745
31.2336282781,121.4721352023
31.2333138226,121.4719875868
31.2332726856,121.4814025949
31.2396673707,121.4987934732
31.2361389113,121.5082321833
31.2361367913,121.508230949
31.2361284081,121.508268649
31.233466325,121.5134168892
31.2333134147,121.5132030223
31.2329363599,121.5131361683
31.2328922673,121.5131521642
31.2312827739,121.5137709734
31.2321326197,121.5143194211
31.2302916173,121.5137995655
