latitude,longitude
31.2276197009,121.5300283231
31.2275901204,121.529757942
31.2275719155,121.5297462377
31.2275354192,121.5297150671
31.2275111289,121.5296649687
31.2274228125,121.529667021
31.2273401576,121.529848087
31.2267091086,121.5305115225
31.2265912145,121.5306402127
31.2265417733,121.5306509654
31.2264846081,121.5307093875
31.2264549371,121.5306772737
31.2263868087,121.5307020772
31.2261832506,121.5308722078
31.2260961389,121.5308722077
31.2260816412,121.530851122
31.2260300278,121.5307668967
31.2260320682,121.5307260741
31.225903258,121.5306228216
31.2257307332,121.5303926036
31.2256020325,121.5302431713
31.224152547,121.5283479091
31.2241315728,121.5284580421
31.2240054222,121.5283767438
31.2234811739,121.5281699967
