latitude,longitude
32.0619330267,118.8483020609
32.0618493742,118.8482872573
32.0618429397,118.8482980655
32.061820222,118.8483270025
32.0617833079,118.8483804174
32.0617687466,118.8484317912
32.061715649,118.8484343301
32.0616056782,118.8484165889
32.0612296687,118.8483329795
32.0610445469,118.8482959625
32.0605651817,118.8482624335
32.059857382,118.848213494
32.0594012782,118.8481976423
32.0586345424,118.8481714665
32.0585912966,118.8482265767
32.0588248128,118.8484123969
32.0586842871,118.8483996102
32.0586143809,118.8483262937
32.058752644,118.847999516
