latitude,longitude
31.2099199636,121.5265207484
31.2104293357,121.526470904
31.2105637326,121.5264105606
31.2106462476,121.5264355181
31.2106636221,121.5264124592
31.2108163836,121.5263560391
31.2111068604,121.5262754615
31.2112452086,121.5263549562
31.2113855597,121.5264311167
31.2116645733,121.5264464601
31.2121980921,121.5264908759
31.2124300442,121.5264506554
31.2126806998,121.526343687
31.2127066469,121.5261373515
31.2128590796,121.5258029596
31.2132340667,121.5257781259
31.2134383465,121.5257786094
31.213573168,121.5258029844
31.2137006854,121.5257576202
31.2137202337,121.5257114758
31.2137280125,121.5258830302
31.2138028491,121.5260425741
31.2138651133,121.5263539634
31.2139288044,121.5265026978
31.2140918101,121.5266724515
31.2145622787,121.526626623
31.2147557896,121.5267832193
31.2150045941,121.5269224494
31.2152016354,121.5270263361
31.2157831469,121.5269678325
31.2159225078,121.526861542
31.2160002217,121.5267609575
31.2162224099,121.5268095298
31.2165233384,121.5270164945
31.216605384,121.5272433805
31.2166232101,121.5274930067
31.216700938,121.5277346035
31.2169363439,121.5278113243
31.2171700877,121.5276683104
31.2176817471,121.5275794102
31.2178467248,121.5275607097
31.2180182523,121.5275499341
31.2182274071,121.5275259396
31.2184164126,121.5275466107
31.2185141857,121.527550482
31.2187551411,121.5275166446
31.2189734266,121.5274667971
31.2192584842,121.527425213
31.2196873557,121.5273667614
31.2198393567,121.5272974416
31.2201978681,121.5272390883
31.2204590644,121.527183077
31.2207350772,121.5274282171
31.2211564233,121.5276076994
31.2212769752,121.527728423
31.2214277652,121.5279390798
31.2213927617,121.5279623268
31.221582555,121.5281048569
31.2220889553,121.5282531672
31.2222043865,121.5283209018
31.2229194349,121.5283951837
31.2241274052,121.5284295392
31.2241682975,121.5282808091
31.2239753106,121.527540696
31.223682006,121.5267628871
31.223879231,121.5271670431
31.2239526696,121.52756312
31.2239910888,121.5278525689
31.2240212012,121.5278268092
31.2242522,121.527985872
31.2242064466,121.5280881224
31.2242876453,121.5283247383
31.2243421444,121.5285099372
31.2244365209,121.5287677447
31.2246080676,121.5291402982
31.2247628245,121.5294113085
31.2249745905,121.5297611651
31.2250574075,121.5299809618
31.2251502072,121.5301739486
31.2254541979,121.5303504203
31.2256574182,121.5305522014
31.2259796151,121.5309065569
31.2261390173,121.5309555419
31.2261456926,121.5309337163
31.2261956766,121.5309557101
31.2262404878,121.5309572313
31.2263238819,121.5309148212
31.2264837859,121.5308203424
31.2267108259,121.5306189999
31.2268694046,121.5304384012
31.2268878745,121.5303511528
31.2269097606,121.5303190969
31.2269094831,121.5303857179
31.227141872,121.5302977851
31.2274470298,121.5301585492
31.2274471324,121.5301585023
31.2275624183,121.5301059003
31.2277053095,121.5297088456
