latitude,longitude
31.153621209,121.8030076633
31.1537017838,121.8032092674
31.1539135894,121.8034622038
31.1540571739,121.8037482123
31.1541366612,121.803924878
31.1541737983,121.8039885068
31.1542004104,121.8039973704
31.1542178584,121.8040267376
31.1542632017,121.8040618833
31.1544486118,121.8040650242
31.1548015088,121.8041460039
31.1551273758,121.8041535466
31.1550926961,121.8040036135
31.1547905165,121.8041466905
31.1544733599,121.8042781605
31.1544548993,121.804510169
31.1543550898,121.8044667009
31.1542062129,121.8042053881
31.1541571022,121.8041096788
31.1541692189,121.8040608144
31.1541887379,121.8040246314
31.1541816083,121.8045134178
