latitude,longitude
31.2134281385,121.5235114804
31.2133241956,121.5235261783
31.2134383518,121.5236107297
31.2136791653,121.5237796197
31.2137846125,121.5240170658
31.2138568299,121.5242554477
31.2138097954,121.5245196223
31.2137900112,121.524822857
31.213764861,121.5252420279
31.2136737046,121.5256616404
31.213569681,121.525689497
31.2132821537,121.5257337282
31.213099782,121.5257550962
31.2129159883,121.5257807111
31.2124866044,121.5262351483
31.2121641783,121.5264909646
31.2120087532,121.5265459107
31.2118722344,121.5265787231
31.210994891,121.5261980198
31.2107378173,121.5260900978
31.210660309,121.526386553
31.2106427201,121.5264826046
31.2103607459,121.526493878
