latitude,longitude
31.2272740526,121.4941391527
31.2275939441,121.4954851933
31.2285849697,121.4946991618
31.233687493,121.4889708616
31.2330655158,121.4823609968
31.2332383973,121.4800178984
31.2325592451,121.4773823669
31.2324355449,121.4771716352
31.231900845,121.4761472
31.2314749697,121.475230414
31.231475987,121.4739768866
31.2314759879,121.4739758179
31.2314851785,121.4626517821
31.2321429347,121.4626061598
31.2327741007,121.4625287758
31.2374128825,121.4615561554
31.2394886553,121.4539138341
31.2389695134,121.4524202212
31.2393825681,121.4516693942
31.2393086658,121.4514253986
31.2393109371,121.4513231415
31.2393439588,121.4512346311
31.2394251204,121.4511074184
31.239432576,121.4510522315
31.2487316453,121.4445461198
31.2490223318,121.4443751385
31.2490445367,121.4443471401
31.2491035047,121.4443855714
31.2492490797,121.4445230464
