latitude,longitude
31.230774553,121.5227146076
31.2300660984,121.5228680262
31.2139135726,121.523049968
31.213857375,121.5229866526
31.2138264236,121.5229858488
31.2137824711,121.5232051606
31.2137839793,121.523352144
31.2138442435,121.5235947849
31.213880438,121.523862005
31.2138430639,121.5239729578
31.2138385399,121.5241366421
31.2138368906,121.5242947471
31.2137937448,121.5246375814
31.2137365064,121.5253197156
31.2136793623,121.5256598062
31.2136182124,121.5257435551
31.213466928,121.5257235086
31.2132072314,121.5256615068
31.2127854855,121.5257192724
31.2126952552,121.5259600296
31.2124190215,121.5262518346
31.2122378715,121.5263684516
31.2120634613,121.5264192285
31.2097617132,121.5269161373
