latitude,longitude
32.0218017894,118.786587639
32.0219686013,118.7867500751
32.0220436543,118.7868616558
32.0221736469,118.7870498998
32.0223068962,118.787242759
32.0224475895,118.787449604
32.022586613,118.7876133193
32.0228326743,118.7876622369
32.0230957243,118.7876355665
32.0233337026,118.7877221685
32.0234790686,118.7879936804
32.0236354695,118.7883127084
32.0237686208,118.7885767288
32.0239052017,118.7884607504
32.0239369338,118.7889018914
32.024015818,118.7889145831
32.0240335101,118.7888912084
32.0240155926,118.7888740212
32.023974701,118.7888680893
32.0239447849,118.7888346289
