latitude,longitude
31.2099199636,121.5265207484
31.2099622396,121.5247147517
31.2099063304,121.5242863021
31.2099062418,121.5238871358
31.2100361849,121.5218601433
31.2102625321,121.5217962538
31.2112467169,121.5223044415
31.2118475975,121.5224872305
31.2124914147,121.5228890917
31.2136284727,121.5235404446
31.2142880027,121.5238891412
31.2153316825,121.5243417904
31.2153316825,121.5243417904
31.2153316825,121.5243417904
31.2153316825,121.5243417904
31.2153316825,121.5243417904
31.2153316825,121.5243417904
31.2174333536,121.525017559
31.2194352259,121.5252206553
31.2200791875,121.5253004059
31.2214305393,121.5250078836
31.224205318,121.5278697948
31.224920046,121.5295828967
31.2258453369,121.5306990385
31.2258579016,121.5307028533
31.2258579016,121.5307028533
31.2258579016,121.5307028533
31.2258579016,121.5307028533
31.2258579016,121.5307028533
31.2262581997,121.5308609601
31.2268408395,121.5313201324
31.2279066097,121.5309075773
31.227906928,121.5309074541
31.2279231045,121.5309011923
31.2287263776,121.5296419148
31.2278446759,121.5300130665
31.2278446759,121.5300130665
31.2277053095,121.5297088456
