latitude,longitude
31.2467366184,121.5623357614
31.2454967553,121.561480153
31.2441384304,121.5600057277
31.243002303,121.5582860297
31.2423382339,121.5571613256
31.2424588056,121.5570970213
31.2424335597,121.557063578
31.2421008393,121.5566264965
31.2418503091,121.5561744252
31.2412878939,121.555923356
31.2399828169,121.5563955137
31.2345344838,121.5556619547
31.2341480243,121.554790996
31.2339484681,121.5543091221
31.2274023274,121.5388444484
31.22694052,121.5382255578
31.21531424,121.5297356967
31.2128332448,121.5284866991
31.2120145612,121.5281877899
31.211867451,121.5281015541
