latitude,longitude
32.0528510133,118.7682531683
32.0495042346,118.7656487349
32.0495841671,118.766191658
32.0491339407,118.7691676418
32.0491338858,118.7691680047
32.0483266737,118.7745036539
32.0484102485,118.7746734848
32.0483994002,118.7776390332
32.0483994002,118.7776390332
32.0483994002,118.7776390332
32.0483994002,118.7776390332
32.0482457511,118.7775499971
32.0480218279,118.7776606144
32.0470068587,118.7779557466
32.0477196794,118.7792721719
32.0475146721,118.7799611202
32.0457386649,118.7883704499
32.0385876611,118.7878750928
32.0384722351,118.7873408359
32.0386914793,118.7853858529
32.038963023,118.784667227
32.0390621566,118.783247502
32.0385585722,118.7830447831
32.0378548359,118.782900668
32.0380261368,118.7820651556
32.0361074434,118.7817099966
32.0348536538,118.7815315491
32.0331796209,118.7813949211
32.0319550813,118.7812446196
32.0318230888,118.781233525
32.0315513328,118.7812285327
32.0301900397,118.7808580635
32.0294498422,118.7806424599
32.0280889814,118.7804207309
32.0279638905,118.7803812896
32.0279400152,118.7804012149
32.0278391171,118.7803408417
32.0278391171,118.7803408417
32.0278347583,118.7803392578
32.0274673535,118.7801969388
32.0267536194,118.7800487672
32.0264057366,118.7799097162
32.0263835939,118.7797719647
32.0262758491,118.779822158
32.0256930148,118.7796717417
32.0253984932,118.779529514
32.0254644408,118.7795731749
32.0254638607,118.7795870048
32.0253322253,118.7795507204
32.0234692188,118.7789705299
32.0224352162,118.7791913795
32.0219633437,118.7806296474
32.0214107963,118.7822095321
32.021074569,118.7826945755
32.0203084396,118.7834939649
32.0199624971,118.7839472954
32.020079175,118.7842624975
32.0199800526,118.7856416559
32.0198641954,118.7865639535
32.0197720747,118.7874629491
32.0203422255,118.7877427387
32.0214638498,118.7878298514
32.022999617,118.7875194148
