latitude,longitude
22.5611779947,114.0968910845
22.5611774425,114.0968886869
22.5611491466,114.0968730232
22.5606826224,114.0968485314
22.5603901128,114.0967391185
22.5602502679,114.0968939901
22.5599165963,114.0968001646
22.5597634753,114.0969986024
22.5598317271,114.0972669291
22.559710256,114.0975414075
22.5596435442,114.0977360795
22.5598352048,114.0980400315
22.559867741,114.0981358703
22.5598170789,114.0982827278
22.5598603284,114.0986495601
22.5598651577,114.0986573484
22.5598064364,114.0984559476
22.5597188027,114.098428252
22.5596429501,114.0984151227
22.5598254087,114.0970920635
