latitude,longitude
31.9724320992,118.7921319556
31.9724222079,118.792121734
31.9723966368,118.7920776641
31.9724195328,118.7919321065
31.9724448876,118.7918657758
31.972441463,118.7918514275
31.9723709456,118.7918933583
31.9722247122,118.7920405075
31.9720603376,118.7923567543
31.9719855585,118.7928462879
31.9720278072,118.7932842603
31.9720372058,118.7939362901
31.9721518534,118.7939286738
31.9721691553,118.7935409296
31.9721403844,118.7929272739
31.9721921007,118.7924170263
31.9721832537,118.7920923209
31.972008113,118.7921449441
