latitude,longitude
31.234635181,121.5344037465
31.2346055412,121.534431882
31.2343646277,121.5345400319
31.2338750157,121.5345671819
31.2338780958,121.5344023871
31.2338972787,121.534126887
31.2337578495,121.533640394
31.2327758184,121.5337701704
31.2325878052,121.5338384612
31.2324348942,121.5338180089
31.2323136879,121.5337153732
31.2321709927,121.5334909284
31.2319210639,121.5333113522
31.2318059131,121.5331284758
31.2315120477,121.5326326133
31.231281847,121.5322168919
31.2311015571,121.5317996675
31.2309843235,121.531530362
31.2305546802,121.530602258
31.2302770892,121.5300860683
31.2302404105,121.5297424153
31.2301808696,121.5294188192
31.230128982,121.5291673122
31.2301309561,121.5291079107
31.2301318257,121.5290687371
31.2301380678,121.5290784326
31.2301383076,121.5291055368
31.2301289858,121.5291119846
31.2301237184,121.529104858
31.2301145392,121.5290951194
31.230100064,121.5290852757
31.2300667168,121.5290610314
31.2300089763,121.5289867456
31.2298281927,121.5288834169
31.2295841274,121.5289277425
31.2293108112,121.5289958084
31.2290767647,121.5290738094
31.2289163048,121.5291970069
31.2287250339,121.5293354984
31.2285003322,121.5295274903
31.2285626234,121.5296579222
31.2283738503,121.5294263988
31.2281880795,121.529200266
31.22818627,121.5291791674
31.2281981641,121.5295015851
31.2283655386,121.5302033493
31.2282484493,121.5305462927
31.2279685421,121.530210971
31.2278449188,121.5300907542
31.2277759767,121.5300090545
31.2277281371,121.5299505832
31.2276674547,121.5298194112
31.2276600347,121.529775366
31.227661219,121.529763455
31.2277053095,121.5297088456
