latitude,longitude
31.2345654804,121.534060534
31.234502563,121.5340869922
31.2338584104,121.5343437601
31.2338396241,121.5341606528
31.2337562318,121.5340229328
31.2336979615,121.5339708373
31.2320618861,121.5334463108
31.2319459229,121.5333010403
31.231872909,121.5332025402
31.2317105335,121.5329694047
31.2310733964,121.5321621845
31.2308550967,121.5320208899
31.2288293235,121.5331268505
31.2286610339,121.5331307198
31.2285370818,121.5331393353
31.2284048131,121.5331288049
31.2276877688,121.5308377297
