latitude,longitude
32.058752644,118.847999516
32.0587567644,118.8478212831
32.0586031857,118.8478965437
32.0584081794,118.8480274228
32.0583004597,118.8480054365
32.0583063023,118.8480226561
32.0583458671,118.8481044085
32.0583382303,118.8480492332
32.0583555783,118.8479855984
32.0582550182,118.8475993642
32.0576145891,118.8460238565
32.0575172843,118.8458290873
32.0574504414,118.8456593314
32.0573837857,118.8455131638
32.0573252019,118.8453935499
32.0572762936,118.8452844147
32.0572372012,118.8451828727
32.0571633124,118.844973181
32.0571092134,118.8447285106
32.0570537778,118.8446780833
32.057035144,118.8446064292
