latitude,longitude
31.2183303856,121.4539595212
31.2183519942,121.4540889582
31.2183556605,121.4541203539
31.2183584382,121.4541797887
31.21923259,121.4557217889
31.2201720577,121.4580122708
31.2208054822,121.4596296988
31.2224458686,121.4634412241
31.2230372311,121.4650390037
31.2234338444,121.467072802
31.2187906293,121.4664752303
31.216412006,121.4658350674
31.2134917492,121.4669500447
31.2096873119,121.4687899976
31.2060286909,121.4702594758
31.2010809484,121.472022498
31.1993668262,121.4726211814
31.2001804699,121.4762631523
31.2025210996,121.482614529
31.203861582,121.4860638531
31.2097861975,121.4958180895
31.2105306649,121.4962374023
31.2040074179,121.51163084
31.2030669796,121.5153597301
31.2019924093,121.5202393311
31.2006049282,121.5239473805
31.2003782275,121.524268586
31.2065542795,121.5260768003
31.2084188213,121.5267539445
31.2096772585,121.527306215
31.2099199636,121.5265207484
