latitude,longitude
31.1728164155,121.4578865218
31.1705155349,121.4587720525
31.1688909459,121.4583003894
31.1666990408,121.4575858415
31.1647006909,121.4564303422
31.1638178531,121.4546315591
31.1636557017,121.4545674784
31.1636821547,121.4546151135
31.1636935501,121.4546352571
31.1636980284,121.4546433425
31.1637016888,121.4546501224
31.1636914389,121.4546357164
31.1639062556,121.4557223335
31.1647217666,121.4575086593
31.1694441419,121.4752700302
31.1694379395,121.4752612151
31.1625590252,121.4780527793
31.1589155075,121.4795163431
31.151920768,121.4826995881
31.150180677,121.4860035548
31.1502225515,121.4867552591
31.1506123527,121.4942731989
31.1507782079,121.5001997134
31.1498381377,121.5025924763
31.1486380916,121.5034916402
31.1476625063,121.5042665034
31.147595841,121.5044241412
31.1475066134,121.5045308942
31.1452040227,121.5061563831
31.1443351182,121.5041795679
31.1432956074,121.5013650287
31.1425780353,121.5013254136
31.1412138819,121.5017168008
31.1409150233,121.500601209
31.1407055834,121.499218989
31.140164056,121.4978147523
31.1398559173,121.4968713266
31.1395979975,121.4962271273
31.1393882309,121.4955832567
