latitude,longitude
31.2138465017,121.5240722715
31.2139171545,121.5240981535
31.2138387874,121.5242226726
31.2138116647,121.5246231876
31.2137748368,121.5250360553
31.2136323308,121.5253817462
31.2135907366,121.5255415535
31.2136462056,121.5257987938
31.2136866313,121.5260582534
31.2136836923,121.5265102193
31.2136784412,121.5267523129
31.2136700325,121.5270703293
31.2136646582,121.5274316535
31.2136702194,121.527702603
31.2137021264,121.5279897288
31.2137328031,121.5283019588
31.2136637122,121.528484852
31.2133065519,121.5286569465
31.2130488937,121.528755777
31.2126768285,121.5286875519
31.2122631427,121.5285163125
31.2118809772,121.5283102192
31.2116338603,121.5281644305
31.2114506114,121.5280102584
31.2112088935,121.5277735293
31.2111439279,121.5277292726
31.2111438465,121.5277292171
31.2110786474,121.5276848013
31.2108509718,121.5275821395
31.2104668442,121.5274089122
31.2102881864,121.5271405265
31.209994898,121.5264457674
31.2100084603,121.5263411087
31.2101098127,121.526327146
31.2103642357,121.5263196551
31.2105383887,121.5264067523
31.2106020118,121.5264709339
31.2106049789,121.5265616804
31.2099199636,121.5265207484
