latitude,longitude
31.2282305683,121.5306999917
31.2278067388,121.5314317015
31.227703872,121.5315094803
31.2276468282,121.5314941663
31.2275770622,121.5324234066
31.2277393171,121.5328591792
31.2277722651,121.5329478052
31.227947413,121.5332048898
31.2284641529,121.533094997
31.231266609,121.531713037
31.2327328231,121.530755692
31.2346899956,121.5295748673
31.2351501465,121.5294523493
31.2356718522,121.5292257938
31.2361022612,121.5290174248
31.2372281681,121.5282576088
31.2379352023,121.5277071952
31.2381355503,121.5276244768
31.2382495757,121.5276537736
31.2396512932,121.5269001171
31.2405002249,121.5264690572
31.2405099139,121.5264652969
31.2410290382,121.5261350842
31.2410290382,121.5261350842
31.2423759567,121.5258729791
31.2424366759,121.5260539126
31.2424420725,121.5260737877
31.2424464811,121.5260884631
31.242448552,121.526102915
31.242448552,121.526102915
31.242448552,121.526102915
31.242448552,121.526102915
31.242448552,121.526102915
31.242448552,121.526102915
31.2424486314,121.5261040229
31.2424511812,121.5261084301
31.2424574882,121.52612813
31.2424266785,121.5260232759
31.2427614108,121.5252064906
31.243524273,121.5246827725
31.2442465635,121.5241741202
31.2441784461,121.5241593258
31.2441787003,121.5241592409
31.2441792752,121.5241590213
31.2441767003,121.5241613504
31.2439278263,121.5207751624
31.2437620612,121.5194422126
31.2437006657,121.5182077372
31.2436124401,121.5168879675
31.2435880811,121.5151271838
31.2436636366,121.5132104549
31.2439139584,121.5104079352
31.2439265316,121.5103026199
31.244074879,121.5084905981
31.2435652977,121.5060505341
31.2429865042,121.5032674178
31.2429862595,121.5032662411
31.2428140164,121.5024380137
31.2428230009,121.5025636864
31.2426599627,121.502435834
31.2425066933,121.5023682337
31.2423240315,121.5023102579
31.2421014099,121.5022758153
31.2401220562,121.5037350907
31.2399501502,121.503818867
31.2361292308,121.5047318641
31.2354325554,121.5048534054
31.2353320981,121.5049052922
31.2353997024,121.5048564453
31.2335730332,121.5040310475
31.2334846788,121.5036879674
31.2314095641,121.484644857
31.2313794237,121.4845623134
31.2313066575,121.484084444
31.2312494654,121.483790077
31.2311646,121.4834767939
31.2309955005,121.4830643822
31.2308955775,121.4828793024
31.2309215424,121.4828310859
31.2310311131,121.4827893318
31.2312045913,121.4827352362
31.2319847897,121.482602984
31.232704448,121.4825289829
31.2329825025,121.481966344
31.2332344551,121.4796861546
31.2328754677,121.478272581
31.232570007,121.4769925238
31.2315736326,121.4755853481
31.2303223124,121.4734651292
31.2295437488,121.4722097442
31.2281776331,121.4693075019
31.2270689178,121.4669473402
31.2265963901,121.4652801441
31.2257795916,121.4618384218
31.2257026307,121.4614535709
31.2256777245,121.4613570682
31.2258004303,121.4589874624
31.2259398614,121.4575791661
31.2259226193,121.4566830589
31.2258517526,121.45500184
31.2258169134,121.4543558358
31.2259320391,121.4526381102
31.2259872071,121.4519435895
31.2258164998,121.4509601864
31.225668074,121.4503446082
31.2242529259,121.4461449029
31.2226285044,121.4396876039
31.2210728094,121.4358742344
31.2183966585,121.4316720715
31.2161023439,121.4281246878
31.2139015099,121.4257070977
31.2123518263,121.42374824
31.2119927742,121.4210860772
31.2118087415,121.4204512836
31.2116398748,121.4196374256
31.210902477,121.4167564802
31.2107491822,121.4158865404
31.2105944994,121.4149803159
31.2103000007,121.4130700625
31.2101573138,121.4122649377
31.2097822344,121.4111752427
31.2095876355,121.4105545257
31.2076531371,121.4069121163
31.2070990308,121.4061764736
31.2065460273,121.4054114422
31.2053819615,121.403371416
31.2037951983,121.4011012985
31.2035721927,121.3996367993
31.2025308227,121.3964141454
31.201878243,121.3947364664
31.2016853187,121.394509487
31.1944740935,121.3804501118
31.1926448988,121.3760337869
31.1920986083,121.3746786484
31.1919906241,121.3744030406
31.1916786929,121.3734558438
31.1892685687,121.365819979
31.1888894138,121.3647010854
31.1882840311,121.3630850672
31.1881972718,121.3628628987
31.1828613061,121.3510671037
31.1819883916,121.3500948876
31.1815617289,121.3497625583
31.179052942,121.3476408452
31.1776052335,121.3462643038
31.1766676665,121.3452860197
31.1748889316,121.3431112271
31.1729162105,121.3399395287
31.1721518756,121.3378011953
31.172567689,121.3340073407
31.175122878,121.331937471
31.1768151627,121.3306154252
31.1768012994,121.3306512493
31.1770366074,121.3305008355
31.1949585205,121.3180917757
31.1949559316,121.3171135149
31.1950611422,121.316635134
31.1952389771,121.3165515675
