latitude,longitude
31.2099199636,121.5265207484
31.209960201,121.5252234953
31.2099258734,121.5247135784
31.2099186841,121.5241822309
31.2099488658,121.5238162654
31.210152623,121.5225821164
31.2103118641,121.5220555279
31.2118119581,121.5223738271
31.2131912676,121.5231563259
31.2145737464,121.5240212682
31.222100197,121.5246650876
31.2226349219,121.5246309147
31.2230654462,121.5249137627
31.2233041701,121.5253634323
31.2244369035,121.528662712
31.2248168339,121.5294864939
31.2249398788,121.529685283
31.2251212627,121.529998584
31.2255210753,121.5304279061
31.2258296816,121.5306722068
31.2261577546,121.5308155408
31.2264743882,121.5310724863
31.2277053095,121.5297088456
