latitude,longitude
31.2279559627,121.4875798034
31.2280346712,121.4874950822
31.2280428583,121.4874839189
31.2280466086,121.4874721826
31.2280309514,121.4874562073
31.2280926636,121.4874510253
31.2282849157,121.4874865456
31.2284414343,121.4873620659
31.2284520672,121.4872055984
31.2284757731,121.4870021169
31.2285284698,121.4867484977
31.2286386999,121.4865987359
31.2287432621,121.4864370172
31.228967997,121.4862347983
31.2290665332,121.486082879
31.2290644613,121.4861038634
31.2287071541,121.4864640144
31.2284522044,121.4866243769
31.2282892935,121.4866682439
31.2279530732,121.486714467
31.2277741757,121.4867993937
31.2274556881,121.4868029571
31.2272225893,121.4865349778
31.2271046921,121.4861129185
31.2270042659,121.485786198
31.2268933884,121.4855944465
31.2267197039,121.4853361271
31.2262016531,121.4843902505
31.2261988394,121.4842707558
31.2261709055,121.4842160931
31.2260669447,121.4843028164
31.2259160875,121.4843513487
31.22578218,121.4843776516
31.2256055394,121.4842692586
31.2253795839,121.4847056821
31.2253493481,121.4847464753
31.2253363856,121.4846936232
31.2251031745,121.4847126896
31.2249042516,121.4847932934
31.2247490596,121.4848420644
31.2243713309,121.4850718207
31.2241397633,121.4850519689
31.2239183977,121.4850443867
31.2237192215,121.4847505687
31.223447156,121.4841618722
31.2233339685,121.4838283791
31.2232204957,121.4836079934
31.223002041,121.4832548898
31.2229143049,121.4830626005
31.2228290584,121.4828864374
31.2226612266,121.4826470272
31.2223525415,121.4823182502
31.2221496214,121.4820469241
31.221914902,121.4817321124
31.2216733552,121.4814102173
31.2215765115,121.4812180225
31.2213602504,121.480730065
31.2214034489,121.4803674877
31.2214303162,121.4802488532
31.2214640399,121.4802993888
31.2214582305,121.480285591
31.2214489137,121.4802244945
31.2214489137,121.4802244945
31.2214453755,121.4801793828
31.2216304607,121.4801686455
31.2213271252,121.4799598561
31.2212167944,121.4795681002
31.2211141152,121.4792510838
31.2210146878,121.4789060262
31.2209031813,121.4784051181
31.2207788363,121.4780267365
31.2205473083,121.4778655675
31.2202873081,121.4775728336
31.2202080728,121.477481061
