latitude,longitude
31.2094725009,121.5257364023
31.2091708976,121.526267078
31.2086317686,121.5262864736
31.2086876688,121.5261399863
31.2086659097,121.526037648
31.2086468787,121.5259689022
31.2085971024,121.5258599112
31.2085945734,121.5258756328
31.2086286848,121.5259569633
31.2086351989,121.526006829
31.2086416085,121.5260344684
31.2086256146,121.5260008594
31.2086690571,121.5261585159
31.208711486,121.5265548358
31.208728432,121.5267739663
31.2088669393,121.5268446162
31.2094225466,121.5268285953
31.2094470602,121.5267840961
31.2091784086,121.526365004
31.2087775851,121.5258546504
31.2088774524,121.525868427
31.2094672946,121.5265177388
31.2107046138,121.5278182711
31.2110640638,121.5279058885
31.2115489612,121.5280557267
31.2117957918,121.5280814955
31.2120248955,121.5280599967
31.2122107569,121.5281240717
31.2124286843,121.5283225309
31.2127268542,121.5285857103
31.2129989727,121.528721272
31.2131760725,121.528779157
31.2133422788,121.5287949313
31.2134527439,121.5289089975
31.2136418418,121.5290488861
31.2139843553,121.5292103845
31.2143655555,121.5292845755
31.2145960876,121.5292990541
31.2151388274,121.5295246358
31.2152655484,121.5296609874
31.2153761581,121.5297180914
31.215404422,121.5297246036
31.2156917256,121.5298877875
31.216103419,121.5301177909
31.2162844261,121.5301303844
31.216515339,121.5300352711
31.2165295997,121.5299186788
31.216487321,121.5298825646
31.2165628668,121.5299792884
31.2167479639,121.5302199034
31.2170238622,121.5306118428
31.2172232081,121.5309116366
31.217505758,121.5309862499
31.2178267003,121.5309724192
31.2181060739,121.5308683602
31.218664204,121.5307036645
31.21882745,121.5307462926
31.2189504518,121.5308292333
31.2190530583,121.5307189587
31.2192522102,121.5305352813
31.2194399801,121.5302606871
31.2196316046,121.529787091
31.2197116747,121.5295268898
31.2198525117,121.5293105281
31.2201431765,121.5292421776
31.2204166391,121.5292899748
31.2204972809,121.5291418445
31.2199823794,121.5291540856
31.2198473751,121.5292296798
31.2196806891,121.5292999209
31.2197171836,121.5292646988
31.2197172581,121.529264627
31.2197930668,121.5291914614
31.2200616378,121.5289318427
31.2203427735,121.5286708566
31.2204751061,121.5284788227
31.2205078677,121.5281700339
31.2206062594,121.5280386463
31.2208980376,121.5280119984
31.2211150281,121.5280091859
31.2213349751,121.5280096479
31.2214631421,121.5280231702
31.2215034765,121.5280554642
31.2222387772,121.528140704
31.2229466169,121.528183717
31.2232491669,121.528111997
31.2235909875,121.5279269556
31.2238249677,121.5276103144
31.2238741043,121.5274840148
31.2239666582,121.527548945
31.2241831189,121.5280702546
31.2243169779,121.5284619836
31.2242722014,121.5285492817
31.2242877966,121.5284224933
31.2243732254,121.5283625413
31.2245836368,121.5285636452
31.2248171012,121.5288947398
31.2248702957,121.529326052
31.2247857601,121.5297663572
31.2251104062,121.5300637764
31.2253619184,121.5302580906
31.2255460393,121.5304415573
31.2257546927,121.530570639
31.2259333264,121.5306853389
31.2261021042,121.5307677959
31.2262203766,121.5308211188
31.2263565242,121.5308641427
31.2266555428,121.5307989431
31.2268300819,121.5305878983
31.2268679753,121.5304842323
31.2269602347,121.5304621157
31.2269864881,121.5303265669
31.2277053095,121.5297088456
