latitude,longitude
31.2099199636,121.5265207484
31.2100202497,121.5246311339
31.2099927815,121.5245355333
31.209960961,121.5244307091
31.2098101037,121.5239661587
31.2099657467,121.5227092396
31.212216006,121.5227018095
31.2136216017,121.5235511082
31.2137465644,121.523701308
31.2137846382,121.5237346758
31.2137661066,121.5237066422
31.2147175799,121.5241298426
31.2169123301,121.5250547016
31.2205015375,121.5260868756
31.2222151723,121.5251542211
31.2245952484,121.5239687372
31.2255074873,121.5241888316
31.2264236954,121.5268088773
31.2267776818,121.5270909399
31.2275715451,121.5277739137
31.2276737721,121.5279035367
31.2277137893,121.5279752093
31.2277281778,121.5279961647
31.2277427924,121.528015075
31.2290116038,121.5292140658
31.228664659,121.5297505221
31.2286191939,121.5297147627
31.2285653242,121.5296693235
