latitude,longitude
31.2394250226,121.4800054041
31.23942569,121.4800158913
31.2394351403,121.4800296697
31.2394486805,121.4800114864
31.2395430634,121.4797520388
31.239430747,121.4799315248
31.2394158866,121.4801710311
31.2392947165,121.4804005405
31.2392995085,121.4803193835
31.2393429642,121.4802801853
31.2391291152,121.4803443247
31.2388713046,121.4804126408
31.2386738041,121.4804493121
31.2384459313,121.4804762281
31.238235353,121.4804127097
31.2380822951,121.48072294
31.2380431149,121.4810763916
31.238154663,121.4818140621
31.2381732759,121.482219989
31.2381485425,121.4825555815
31.2381953808,121.4825649512
31.238245609,121.4826024897
31.2383170654,121.4828048926
31.2383245225,121.4830307563
31.2383510847,121.4832695175
31.2383824932,121.4834961505
31.2384040394,121.4836529808
31.2384212457,121.4839018342
31.238397388,121.4838896046
31.2383588152,121.4838493416
31.2382243034,121.4838415482
31.2381260803,121.4839683493
31.2380185983,121.4840428069
31.2379149635,121.4840889516
31.2378541863,121.4841193251
31.2378591568,121.4841048994
31.2378846513,121.4840965233
