latitude,longitude
32.0600712797,118.8183399176
32.0602254908,118.8177683181
32.0617476329,118.814507937
32.0603577874,118.8079501002
32.0664485137,118.8100605165
32.0662479579,118.8102468665
32.0669231894,118.8107443092
32.0687542628,118.8099020405
32.0704798758,118.8090572595
32.0727709255,118.8078645254
32.072830716,118.8078513397
32.0753146387,118.806468386
32.0797760124,118.8040671392
32.0792493231,118.8045843679
32.0792924414,118.804429598
32.0798033284,118.8029677467
32.0797705518,118.8033936503
32.0798502028,118.8033735112
32.0786695131,118.8014285021
32.0786263629,118.7990798175
32.0786428472,118.7985757835
32.0786794518,118.7979801313
32.079507439,118.7719310067
32.0795251027,118.7700521214
32.0794521651,118.766365192
32.0733351215,118.7544205296
32.0732467089,118.7505028782
32.0735696886,118.7503519204
32.0731817561,118.7516398387
32.0714824931,118.7522200065
32.0697777044,118.7517790453
32.0673423936,118.751069809
32.0642292048,118.7506087823
32.0587747915,118.7508809001
32.0555749832,118.7516423637
32.0531162243,118.7519775091
32.0513714301,118.7529118605
32.0504992777,118.7535828022
32.0505787045,118.7535318772
32.0502676472,118.7554036319
32.050542886,118.7570402799
32.0502566923,118.7586903515
32.0498941125,118.7597852037
32.0498427941,118.7599796326
32.049737564,118.7603100219
32.0497730679,118.7619042476
32.0503341256,118.7632965991
32.0514298666,118.7645905252
32.0526067953,118.7653551888
32.0530450543,118.765549549
32.053087525,118.7656694958
32.0531153588,118.7657720941
32.0532277989,118.7660659146
32.0533368796,118.7666136464
32.0528510133,118.7682531683
