latitude,longitude
31.2279565401,121.529952871
31.2275690127,121.5299511859
31.2276238039,121.5300126979
31.2276866213,121.5301780939
31.2275556471,121.5303081743
31.2271504412,121.5305298258
31.2269130964,121.5306411167
31.2264109523,121.530839437
31.2263586195,121.5308832836
31.2263568386,121.5309590224
31.2262854804,121.5310498178
31.2261055726,121.5308596182
31.2260465282,121.5307673409
31.2257350252,121.5305607183
31.2254084931,121.5302443297
31.2252953053,121.5301015283
31.2252257773,121.5299725554
31.2250377468,121.5297088125
31.2247494682,121.5292473749
31.2246634812,121.5289679452
31.2246215919,121.5287891175
31.2244552692,121.5286613478
31.2243341121,121.5283795617
31.224186663,121.5280144608
31.2241122435,121.5277378131
31.2239639617,121.5274317032
31.2237949581,121.5272303615
31.2236224688,121.5273120289
31.2229577042,121.5281699889
31.2227366851,121.5282120261
31.2224545893,121.5283085774
31.222235045,121.5283519447
31.221762936,121.5281492031
31.2213687563,121.5278780271
31.2211239366,121.5279843874
31.220951394,121.5280220026
31.2204931082,121.5279188262
31.2201073991,121.5277213574
31.2199305701,121.5274691453
31.2199014875,121.5271644736
31.2198053531,121.5267802889
31.2196954899,121.526878138
31.2193407762,121.5272879716
31.2190918099,121.5276450095
31.2187653693,121.5275357868
31.2185530581,121.527539686
31.2184334161,121.5275503323
31.2180669053,121.5275801079
31.2177923338,121.5276592843
31.2176214313,121.5277562803
31.2175964093,121.5277603348
31.2175962835,121.5277603551
31.2173699559,121.527797028
31.2171674217,121.5278641022
31.2169344341,121.5279011414
31.2167718141,121.5278925632
31.2166941352,121.5278411322
31.216662536,121.5278173225
31.2166160603,121.5276287496
31.2165340472,121.5273972864
31.2165134766,121.5271954827
31.2164718451,121.5269555965
31.2162892378,121.5268599182
31.2159810061,121.5268182286
31.2157410297,121.5268555721
31.2154354061,121.5269515633
31.2152683509,121.5269131301
31.2150940872,121.5268651619
31.2149675465,121.5267802945
31.2148537882,121.5266988586
31.2145892508,121.5266492399
31.2144442956,121.5265448821
31.2142978153,121.5266438652
31.213976338,121.5261575615
