latitude,longitude
31.2325367109,121.5203520001
31.2324150747,121.5205252061
31.2322574967,121.5208303516
31.2323130748,121.521126076
31.2321962669,121.5212601164
31.2319396877,121.521269804
31.2317684866,121.5212943645
31.2315341343,121.5213428334
31.2313855603,121.5213357095
31.2313698617,121.5212880438
31.2316033152,121.5212294288
31.2318513581,121.5209332165
31.231777395,121.5210944549
31.2317490454,121.5213252046
31.2317469903,121.5213291454
31.2317140802,121.5212452908
31.2316708251,121.521133817
31.2316397243,121.5210552924
31.2316183596,121.520990404
31.231541447,121.5207880032
31.2314051203,121.520688802
31.2314050288,121.5206887354
31.2313968273,121.5206827673
31.2308825233,121.5208864897
31.2305888433,121.520903581
31.2304699819,121.5208615671
31.2302100242,121.5210898809
31.230022039,121.5211542019
31.2297871467,121.5210053249
31.2296102665,121.5208378352
31.2294561859,121.5205488589
31.2294274183,121.5203832291
31.2294564027,121.5203171521
31.229472074,121.5201347809
