latitude,longitude
31.2270464698,121.4878263758
31.2270565911,121.487841268
31.2274092249,121.4886372964
31.2277081854,121.4885622221
31.2280266434,121.4885926965
31.228192142,121.489039943
31.22832223,121.48942877
31.2284511235,121.4900497429
31.2284732808,121.4902207866
31.2287406112,121.4914729574
31.2287586805,121.4916547985
31.2286900984,121.4917908004
31.2285338994,121.4919272071
31.2282916651,121.4921382205
31.2273969506,121.4929370738
31.2273559584,121.4931826986
31.227302585,121.493408835
31.2272905587,121.4934409516
31.2272779816,121.4934864807
31.2272691221,121.4935210131
31.2272301888,121.4936733119
31.2272740526,121.4941391527
