latitude,longitude
31.230682085,121.5240905335
31.2306985287,121.5241079881
31.2306941027,121.5241165146
31.2307329956,121.524152604
31.230767045,121.5241837761
31.2308388551,121.5242499222
31.2308345628,121.5241143813
31.2305747966,121.5241739391
31.230016872,121.5248431718
31.2298192012,121.5250329205
31.2293994564,121.5252153198
31.2292207857,121.5253297197
31.2291021518,121.5256128491
31.2291173738,121.5260469108
31.2292954773,121.5263879517
31.229140698,121.5266587208
31.2288145294,121.5268654656
31.2284685504,121.5269892278
31.2277939475,121.5278108027
31.2276735232,121.5281089947
31.227660763,121.5281386091
31.2274647509,121.5281009986
31.227510195,121.5283666812
31.2276080768,121.5288504308
31.2277044306,121.5291242125
31.2273356734,121.5293776487
31.227504738,121.5297829286
31.227521168,121.5298630744
31.2275059378,121.5298807823
31.2275936724,121.5299206525
31.2276968994,121.5299665455
31.2276387872,121.5298066369
31.2277053095,121.5297088456
