latitude,longitude
31.2142200109,121.5235679991
31.2139658986,121.5235374
31.2139402336,121.5235930993
31.2139156247,121.5236867795
31.2138175376,121.5238464185
31.2137613502,121.5239131146
31.213749006,121.5240919707
31.2137490017,121.5240920337
31.2137468429,121.5241233127
31.2137555356,121.5243406184
31.2137888069,121.5244956233
31.2138154987,121.5247864539
31.2138067566,121.5253731294
31.2136895233,121.5256494312
31.2135875344,121.5256922924
31.2134551542,121.5256628992
31.2131361829,121.5257835367
31.212794418,121.5259118811
31.2124106592,121.5263272906
31.2121536188,121.5263615129
31.2118219814,121.526478861
31.2116216519,121.5264577032
31.2114328375,121.5262964503
31.2112495861,121.5261521795
31.2110462558,121.5261110636
31.2106473961,121.5262083633
31.2105291116,121.526232585
31.2099199636,121.5265207484
