latitude,longitude
31.2100997375,121.5260944629
31.2100299456,121.5257009177
31.2099780492,121.5253856065
31.2099776464,121.5253609777
31.2100071616,121.5247097737
31.2100705646,121.5234317842
31.2099993114,121.5221759909
31.2100235896,121.5221267437
31.2100621906,121.522063617
31.2100721915,121.5219151549
31.2101312044,121.5194740051
31.2111098622,121.5155294574
31.2130734,121.5131496435
31.2179491935,121.5144189268
31.2200970096,121.5145401184
31.2201413756,121.5145231767
31.2201733612,121.514507554
31.2206831612,121.5145054278
31.2256338596,121.5133350547
31.2276397905,121.5126891032
31.2311359208,121.5112511402
31.2332847624,121.5103203817
31.2351749292,121.5094716328
31.2355103731,121.5091970652
31.2372477001,121.5079587121
31.2402986765,121.5059848797
31.2416828867,121.5047859835
31.2416909703,121.5049042352
31.2416574494,121.5049733324
31.2415985684,121.5050049345
