latitude,longitude
22.549592679,114.0939743792
22.5491085262,114.0926265209
22.549127579,114.0923512149
22.5491331315,114.0918912957
22.549125124,114.0916142286
22.5491598532,114.091264838
22.5492028227,114.0910951533
22.5491015527,114.0910342494
22.548819426,114.0910931681
22.5488566594,114.0909695469
22.5487257628,114.0909801014
22.5486714594,114.0910310643
22.5484973543,114.0911237723
22.5481639257,114.0911334321
22.5475399366,114.091048236
22.547306337,114.0908759532
22.5472483314,114.0906407011
22.5472292962,114.0904728259
22.5471283408,114.0902320561
22.5471280644,114.0902219407
22.5471280616,114.0902218357
22.5471231745,114.0900429964
22.547194118,114.0895953248
22.5472306596,114.0893941758
22.5472362633,114.0892851007
22.5472409272,114.0890994723
22.5472372715,114.0888762371
22.5472374978,114.0886023991
22.5472292203,114.088342037
22.5472309007,114.0882242718
22.5472182831,114.0881869086
22.5472125322,114.0881362075
22.5472141049,114.0882309738
