latitude,longitude
31.2106132906,121.4628012111
31.2118906008,121.4650498212
31.2117665777,121.4654097053
31.2074753767,121.4694573073
31.2095467196,121.4946568916
31.2093494696,121.496305276
31.2090474589,121.4975127597
31.2089318121,121.4980326056
31.2088127531,121.4983228204
31.2052299701,121.5097454505
31.2052293118,121.5097475494
31.2016093311,121.5212887732
31.2008298363,121.5228939226
31.2099701002,121.5269988313
31.2101092179,121.5260746051
31.2101091412,121.5260570326
31.2101202581,121.526066971
