latitude,longitude
31.22881570874397,121.52978264447323
31.22893509134505,121.52956094773069
31.22914795934585,121.52915466761637
31.229446508430073,121.5290322614002
31.229528393561502,121.52900216073343
31.229905787697113,121.52883360331298
31.230044546232023,121.52876437549378
31.230044525714188,121.52875635042142
31.229877250153837,121.52822871175185
31.2297029111823,121.52767799293851
31.22948924378632,121.52699685518584
31.229370321076193,121.52662167231945
31.229287659220944,121.5263538253306
31.229143441895708,121.52586427170122
31.22906789085697,121.52564156364437
31.22888954045684,121.52509883219705
31.22838544784209,121.52347560622574
31.228041616416498,121.52236599631793
31.22798720680162,121.52220547203721
31.22785718578285,121.52180716813125
31.227751338997184,121.5214780879335
31.227690781352983,121.52126338111394
31.22756777132558,121.5208730946929
31.227520394763744,121.5207276144299
31.227344963368022,121.52017679146776
31.22713522307307,121.519510577605
31.226923455745137,121.51883733080668
31.226744961154754,121.51827043168302
31.226337594719677,121.51700015363694
31.226295225106664,121.5168616852484
31.225975523149447,121.51585125742551
31.22582531373452,121.5153997202451
31.225769841146686,121.51522412123056
31.22564272499055,121.51481070856941
31.22557214632432,121.51459597403628
31.22551569203959,121.51442739693572
31.225419820078862,121.51410629540153
31.225248277838578,121.5135393465757
31.225244259589278,121.51353232255815
31.22521389978701,121.51340187264229
31.22500157953222,121.51255996395483
31.22496311184199,121.51239137988416
31.22488028814302,121.51209234404728
31.224822784836828,121.51190870785771
31.224787514323673,121.51180936383756
31.224336953024086,121.51085205095858
31.22433293452273,121.51084502666384
31.22462450626495,121.51074465005827
31.224798182838754,121.51066134314097
31.22513053701186,121.51049272324526
31.226156607868795,121.50999488710045
31.22637416981771,121.50987946264044
31.226716541614007,121.50971886845387
31.226968066934436,121.50959641597349
31.22802798356794,121.50905240839612
31.22821465003636,121.50896809504512
31.228466198143995,121.50885366979864
31.228887373385824,121.50863887542609
31.2298215036237,121.50814906420072
31.22987883601066,121.50827149267178
31.22991000098562,121.50833270663405
31.230459892074016,121.50804163004901
