latitude,longitude
31.22881570874397,121.52978264447323
31.22893509134505,121.52956094773069
31.22914795934585,121.52915466761637
31.228842477219644,121.52890993040681
31.228200481848887,121.5284044030781
31.22784294210015,121.52812957038354
31.227708748975907,121.52803026941109
31.226986642701142,121.52747156811958
31.226448761451277,121.52703523121932
31.226442764257364,121.52703523172237
31.226010443754287,121.5272188500247
31.225840702940324,121.52728808347601
31.225116814344872,121.52758608623355
31.224883180829394,121.52768541928809
